amount,transaction_freq_24h,account_age_days,is_weekend,risk_score,is_fraud
246.56,1,68,0,0.0,0
208.11,1,205,0,0.0,0
210.36,3,93,1,0.3,0
90.06,2,373,0,0.0,0
172.81,4,446,0,0.0,0
1637.63,4,232,0,0.9,1
297.67,4,852,0,0.0,0
740.26,1,665,0,0.0,0
30.69,0,476,0,0.0,0
646.06,1,438,1,0.3,0
311.45,9,620,0,0.6,0
226.14,3,414,1,0.3,0
438.58,1,846,0,0.0,0
222.91,3,877,0,0.0,0
43.76,1,202,1,0.3,0
920.42,1,1055,0,0.0,0
466.66,1,500,1,0.3,0
267.37,2,216,0,0.0,0
139.27,0,930,0,0.0,0
84.16,0,454,1,0.3,0
457.82,2,163,0,0.0,0
1837.25,6,587,1,1.2,1
448.43,2,449,1,0.3,0
91.82,2,269,0,0.0,0
458.38,3,796,1,0.3,0
346.97,2,440,0,0.0,0
868.38,1,578,1,0.3,0
671.37,2,62,1,0.3,0
18.48,3,404,0,0.0,0
631.33,5,46,1,1.0,1
134.17,2,309,0,0.0,0
88.31,1,861,1,0.3,0
303.11,1,1013,0,0.0,0
552.0,7,371,0,0.6,0
70.94,3,765,0,0.0,0
740.38,6,774,1,0.3,0
785.19,1,856,1,0.3,0
383.59,1,91,1,0.3,0
153.69,2,326,0,0.0,0
137.44,1,734,0,0.0,0
1020.98,0,323,1,1.2,1
80.75,3,715,0,0.0,0
1061.09,2,983,1,1.2,1
310.25,2,899,0,0.0,0
332.54,3,536,1,0.3,0
66.32,5,224,1,0.3,0
316.04,1,350,0,0.0,0
675.98,3,603,0,0.0,0
96.18,5,816,0,0.0,1
602.58,3,986,0,0.0,0
400.05,7,924,1,0.8999999999999999,1
192.26,3,241,1,0.3,0
860.28,0,122,0,0.0,0
40.46,1,137,1,0.3,0
517.63,3,241,1,0.3,0
1848.3,1,378,0,0.9,1
1544.61,3,45,0,1.6,1
540.44,2,1057,0,0.0,0
270.67,3,381,0,0.0,0
193.79,0,173,0,0.0,0
270.33,1,583,0,0.0,0
630.42,1,131,0,0.0,0
163.26,1,933,1,0.3,0
780.56,1,1092,0,0.0,0
3089.44,5,1000,0,0.9,1
344.02,5,431,1,0.3,0
95.41,2,697,1,0.3,0
95.38,2,164,1,0.3,0
795.64,5,51,0,0.7,1
344.76,1,612,1,0.3,0
879.55,1,817,1,0.3,0
214.64,4,16,0,0.7,1
839.84,3,1088,0,0.0,0
312.4,3,466,0,0.0,0
175.93,3,677,1,0.3,0
245.08,10,40,1,1.5999999999999999,0
110.56,3,970,0,0.0,0
2675.64,7,619,0,1.5,1
332.35,3,525,1,0.3,0
697.22,1,684,1,0.3,0
213.94,1,912,0,0.0,0
127.82,2,4,1,1.0,1
289.66,2,55,0,0.7,1
1100.78,6,561,1,1.2,1
217.42,4,854,1,0.3,0
153.25,4,1034,1,0.3,0
427.54,2,102,1,0.3,0
602.81,3,436,0,0.0,0
1892.08,2,854,0,0.9,1
521.31,3,1045,0,0.0,1
696.86,3,280,0,0.0,0
751.34,4,1055,1,0.3,0
115.53,2,883,1,0.3,0
139.67,3,263,1,0.3,0
123.8,3,893,1,0.3,0
96.59,2,632,1,0.3,0
810.82,0,924,1,0.3,0
489.13,6,909,0,0.0,0
396.26,4,221,0,0.0,0
27.38,3,776,1,0.3,0
2858.53,3,502,1,1.2,1
149.65,2,832,0,0.0,0
2848.07,2,151,1,1.2,1
85.91,4,286,0,0.0,0
162.42,2,252,0,0.0,0
40.44,7,1005,1,0.8999999999999999,1
525.69,2,402,0,0.0,0
121.67,3,258,0,0.0,0
125.16,1,804,1,0.3,0
92.77,3,706,0,0.0,0
796.27,3,696,0,0.0,0
745.5,3,968,1,0.3,0
2240.87,2,991,1,1.2,1
184.36,5,394,0,0.0,0
455.5,6,1052,0,0.0,0
100.81,3,605,1,0.3,0
261.79,2,973,1,0.3,0
217.84,2,756,0,0.0,0
582.33,3,89,0,0.0,0
1011.92,3,1016,1,0.3,0
986.0,3,633,0,0.0,0
157.55,4,491,0,0.0,0
993.32,4,373,1,0.3,0
350.2,5,660,1,0.3,0
264.54,3,1009,0,0.0,0
180.2,3,156,0,0.0,0
209.07,6,246,1,0.3,0
2089.96,3,72,1,1.2,1
497.7,2,216,1,0.3,0
435.81,4,24,1,1.0,1
281.56,6,231,1,0.3,0
4224.11,4,522,0,0.9,1
1349.64,6,906,1,1.2,1
177.95,4,598,1,0.3,0
278.38,3,247,1,0.3,0
295.4,1,95,0,0.0,0
423.46,5,970,1,0.3,0
181.52,2,199,0,0.0,0
567.59,7,840,1,0.8999999999999999,1
1563.49,0,292,0,0.9,1
98.39,5,690,1,0.3,0
118.44,3,976,1,0.3,0
225.75,3,997,1,0.3,0
236.46,6,109,1,0.3,0
2700.12,5,560,0,0.9,1
996.55,3,536,1,0.3,0
940.97,1,963,1,0.3,0
280.96,2,864,0,0.0,0
274.86,2,158,0,0.0,0
85.7,3,952,0,0.0,0
799.77,4,398,0,0.0,0
598.03,6,759,0,0.0,0
1324.22,6,196,1,1.2,1
296.41,2,291,1,0.3,0
317.6,1,79,1,0.3,0
433.82,4,133,0,0.0,0
892.91,4,1020,1,0.3,0
84.13,5,173,0,0.0,0
764.06,2,683,0,0.0,0
358.56,5,843,1,0.3,0
126.97,1,85,0,0.0,1
45.51,6,325,0,0.0,0
319.29,2,526,1,0.3,0
1556.66,2,370,0,0.9,1
1953.29,1,964,0,0.9,1
522.15,3,193,0,0.0,0
2603.44,1,793,1,1.2,1
350.6,2,476,0,0.0,0
949.46,3,425,0,0.0,0
233.07,1,366,0,0.0,0
218.76,2,740,1,0.3,0
185.88,8,391,0,0.6,0
46.62,8,688,1,0.8999999999999999,1
1325.68,2,37,0,1.6,1
192.66,6,301,1,0.3,0
164.21,5,507,0,0.0,0
112.46,2,240,1,0.3,0
298.34,5,123,0,0.0,0
2134.69,3,242,0,0.9,1
2970.14,4,587,0,0.9,1
69.53,1,1048,0,0.0,0
256.76,2,733,1,0.3,0
130.09,2,990,0,0.0,0
983.31,3,598,0,0.0,0
487.45,2,33,0,0.7,1
193.64,1,161,0,0.0,0
393.53,0,831,1,0.3,0
227.05,1,675,1,0.3,0
1838.73,3,921,1,1.2,1
632.41,5,452,1,0.3,0
715.09,4,1022,1,0.3,0
25.42,1,394,1,0.3,0
342.34,2,920,1,0.3,0
2938.92,4,163,0,0.9,1
1378.45,2,494,0,0.9,1
57.71,4,1088,1,0.3,0
267.51,3,871,0,0.0,0
110.06,3,430,1,0.3,0
2025.73,5,982,1,1.2,1
467.25,2,500,0,0.0,0
169.83,3,1033,0,0.0,0
378.7,3,104,0,0.0,0
26.98,3,905,1,0.3,0
123.67,3,739,0,0.0,0
379.57,3,195,0,0.0,0
852.57,2,310,0,0.0,0
52.52,3,895,1,0.3,0
249.99,0,810,0,0.0,0
1004.53,3,209,0,0.0,0
85.72,2,74,0,0.0,0
460.25,3,347,0,0.0,0
390.94,0,325,1,0.3,0
2032.39,7,685,0,1.5,1
290.75,2,816,1,0.3,0
308.27,4,303,1,0.3,0
860.53,4,434,0,0.0,0
97.15,2,204,0,0.0,0
293.45,3,38,0,0.7,1
232.03,1,1000,0,0.0,0
318.52,2,864,1,0.3,0
854.91,2,865,0,0.0,0
636.99,2,1057,0,0.0,0
173.11,4,44,0,0.7,1
419.59,3,412,1,0.3,0
1624.62,3,813,0,0.9,1
159.37,4,681,1,0.3,0
423.16,1,860,0,0.0,0
301.7,4,408,0,0.0,1
343.64,2,101,0,0.0,0
71.66,4,608,0,0.0,0
1500.19,4,810,1,1.2,1
168.72,1,808,1,0.3,0
1021.12,3,192,1,1.2,1
196.61,1,693,0,0.0,0
195.8,2,692,1,0.3,0
1231.16,2,345,0,0.9,1
988.78,2,285,0,0.0,0
450.9,2,214,1,0.3,0
783.47,3,121,0,0.0,0
274.25,3,596,0,0.0,0
362.93,2,344,0,0.0,0
188.85,1,722,0,0.0,0
903.84,1,645,0,0.0,0
182.94,2,629,1,0.3,0
1616.05,2,1055,0,0.9,1
266.87,2,141,0,0.0,0
373.57,1,41,0,0.7,1
781.58,5,389,0,0.0,0
374.82,4,27,0,0.7,1
271.69,2,815,0,0.0,0
355.16,2,407,1,0.3,0
894.62,5,161,0,0.0,0
188.62,5,91,1,0.3,0
322.58,6,967,1,0.3,0
369.77,3,412,1,0.3,0
868.85,2,511,1,0.3,0
331.21,5,185,1,0.3,0
2232.52,5,866,1,1.2,1
312.95,3,808,0,0.0,0
288.56,4,373,0,0.0,0
308.45,4,931,0,0.0,0
98.1,1,393,1,0.3,0
129.78,1,989,0,0.0,0
215.28,5,1058,0,0.0,0
1139.58,0,507,1,1.2,1
354.06,6,621,0,0.0,0
225.41,2,917,1,0.3,0
1247.78,4,112,0,0.9,1
1726.35,3,523,0,0.9,1
1284.3,3,1048,1,1.2,1
155.94,2,220,1,0.3,0
223.04,4,411,0,0.0,0
2244.69,2,932,0,0.9,1
465.79,7,777,1,0.8999999999999999,1
280.05,5,536,1,0.3,0
750.65,3,141,1,0.3,0
1002.13,6,199,0,0.0,0
206.67,7,936,0,0.6,0
455.79,0,558,0,0.0,0
924.4,0,1050,1,0.3,0
114.7,4,112,0,0.0,0
370.53,1,419,0,0.0,0
120.08,2,103,1,0.3,0
136.87,6,159,0,0.0,0
208.41,2,12,1,1.0,1
589.75,0,611,0,0.0,1
265.22,4,259,1,0.3,0
191.36,0,177,1,0.3,0
385.35,4,963,1,0.3,0
116.24,3,484,0,0.0,0
561.94,1,592,0,0.0,0
1134.53,2,682,1,1.2,1
338.11,6,475,1,0.3,0
298.85,3,153,0,0.0,0
531.67,3,536,0,0.0,0
48.14,0,1038,1,0.3,0
626.03,2,751,1,0.3,0
8139.39,1,772,0,0.9,1
323.73,2,623,0,0.0,0
324.88,5,396,0,0.0,0
769.85,5,512,1,0.3,0
1896.79,4,455,0,0.9,1
970.25,4,638,0,0.0,0
42.39,1,928,0,0.0,0
642.9,3,16,1,1.0,1
4791.1,4,521,0,0.9,1
682.0,5,292,0,0.0,0
115.35,2,1080,1,0.3,0
485.13,1,160,0,0.0,0
101.69,2,69,0,0.0,0
1255.63,1,769,1,1.2,1
140.71,1,297,0,0.0,0
394.19,3,240,0,0.0,0
155.21,1,568,0,0.0,0
211.9,6,1017,1,0.3,0
1617.66,2,149,1,1.2,1
405.87,2,590,1,0.3,0
209.22,4,390,0,0.0,0
116.44,3,204,0,0.0,0
56.31,1,569,0,0.0,0
104.72,2,1053,0,0.0,0
409.34,3,286,0,0.0,0
975.37,1,240,1,0.3,0
208.98,3,181,1,0.3,0
1760.1,5,677,1,1.2,1
178.59,4,294,0,0.0,0
288.46,3,648,0,0.0,0
124.34,4,91,0,0.0,0
985.69,2,770,0,0.0,0
2981.24,3,215,1,1.2,1
62.85,3,96,1,0.3,0
258.9,3,67,1,0.3,0
1296.42,2,868,1,1.2,1
86.11,2,1043,0,0.0,0
645.01,5,456,0,0.0,0
1241.48,4,177,1,1.2,1
395.76,7,903,0,0.6,0
634.51,4,2,1,1.0,1
2129.17,0,350,1,1.2,1
2568.33,5,1048,1,1.2,1
343.99,2,428,0,0.0,0
214.91,2,830,0,0.0,0
145.85,3,395,1,0.3,0
972.19,3,293,1,0.3,0
92.83,2,349,0,0.0,0
284.29,1,962,0,0.0,0
405.56,4,491,0,0.0,0
221.31,5,954,1,0.3,0
484.16,5,1085,0,0.0,0
4755.7,6,811,1,1.2,1
324.08,2,325,0,0.0,0
236.79,3,648,1,0.3,0
1010.21,0,407,1,0.3,0
465.06,4,640,1,0.3,0
1543.67,3,772,0,0.9,1
431.5,2,1060,0,0.0,0
285.48,2,857,0,0.0,0
61.49,3,509,0,0.0,0
72.45,5,950,0,0.0,0
58.37,2,885,1,0.3,0
534.82,1,318,1,0.3,0
93.72,1,124,0,0.0,0
1284.55,2,459,0,0.9,1
377.22,3,767,1,0.3,0
286.69,0,267,0,0.0,0
157.39,3,1083,1,0.3,0
681.87,3,1062,0,0.0,0
163.71,2,11,1,1.0,1
136.62,5,438,1,0.3,0
1201.03,2,283,1,1.2,1
521.76,6,952,1,0.3,0
289.36,3,859,0,0.0,0
695.07,2,735,0,0.0,0
369.27,6,803,0,0.0,0
536.79,2,873,0,0.0,0
161.7,2,804,1,0.3,0
2901.5,2,733,0,0.9,1
204.99,6,1075,0,0.0,0
1734.72,2,601,0,0.9,1
302.99,5,105,1,0.3,0
820.31,3,466,0,0.0,0
762.66,4,739,0,0.0,0
1152.21,0,957,1,1.2,1
157.9,1,702,1,0.3,0
1073.01,6,307,1,1.2,1
2319.31,3,226,0,0.9,1
282.56,6,919,1,0.3,0
378.91,5,233,1,0.3,0
216.84,2,30,1,1.0,1
258.82,6,712,0,0.0,0
2026.38,3,570,1,1.2,1
134.07,1,717,0,0.0,0
142.66,4,505,0,0.0,0
1832.59,3,657,0,0.9,1
683.44,2,384,0,0.0,0
3050.18,3,506,0,0.9,1
233.26,3,185,1,0.3,0
415.24,2,752,1,0.3,0
189.03,2,649,1,0.3,0
422.37,1,353,0,0.0,0
62.08,2,626,1,0.3,0
725.99,9,258,0,0.6,0
505.76,5,804,0,0.0,0
345.51,3,652,0,0.0,0
247.7,1,716,0,0.0,0
149.58,0,676,0,0.0,0
757.71,1,920,0,0.0,0
113.47,3,889,0,0.0,0
610.62,4,300,1,0.3,0
2913.28,1,456,1,1.2,1
1616.64,3,597,0,0.9,1
81.24,2,836,1,0.3,1
213.97,2,44,0,0.7,1
557.82,2,1004,0,0.0,0
341.14,2,346,0,0.0,0
90.3,3,466,1,0.3,0
538.02,2,289,1,0.3,0
362.33,1,594,1,0.3,0
2482.22,2,298,0,0.9,1
284.11,2,996,1,0.3,0
1176.84,6,349,0,0.9,1
103.08,1,329,1,0.3,0
130.92,0,22,1,1.0,1
753.14,5,791,1,0.3,0
1081.73,3,1003,1,1.2,1
140.5,0,632,0,0.0,0
374.9,2,994,1,0.3,0
91.93,4,453,1,0.3,0
305.32,2,759,0,0.0,0
845.14,6,946,1,0.3,0
236.9,2,810,1,0.3,0
285.3,3,172,0,0.0,0
118.25,2,1062,1,0.3,0
191.37,3,39,0,0.7,0
2123.23,1,128,1,1.2,1
393.67,5,227,0,0.0,0
134.33,5,788,1,0.3,0
267.15,2,959,0,0.0,0
74.08,3,591,0,0.0,0
132.74,5,376,0,0.0,0
1426.42,3,503,1,1.2,1
317.38,1,749,1,0.3,0
2424.34,4,238,0,0.9,1
332.7,2,253,1,0.3,0
353.05,5,321,1,0.3,0
694.7,5,538,1,0.3,0
25.28,2,805,0,0.0,0
449.23,4,573,1,0.3,0
348.49,4,105,0,0.0,0
1617.48,4,269,0,0.9,1
960.32,1,49,0,0.7,1
117.79,2,424,0,0.0,0
1267.4,2,554,0,0.9,1
281.54,0,287,0,0.0,0
148.14,3,49,0,0.7,1
445.72,4,111,1,0.3,0
298.81,2,756,0,0.0,0
1704.54,3,473,1,1.2,1
514.51,1,1062,0,0.0,0
449.55,1,617,1,0.3,0
900.75,3,334,0,0.0,0
1091.66,2,99,0,0.9,1
801.26,4,806,1,0.3,0
1513.3,0,392,1,1.2,1
672.68,2,653,1,0.3,0
432.78,4,507,0,0.0,0
1263.65,4,90,1,1.2,1
334.18,3,1021,0,0.0,0
378.35,1,130,0,0.0,0
2047.06,5,668,1,1.2,1
1852.9,4,158,1,1.2,1
363.0,2,1031,1,0.3,0
232.53,2,311,1,0.3,0
1580.91,1,574,1,1.2,1
814.85,4,86,0,0.0,0
501.78,5,879,1,0.3,0
265.26,2,246,0,0.0,0
509.93,2,106,1,0.3,0
358.12,3,310,0,0.0,0
188.34,0,618,1,0.3,0
416.39,1,358,0,0.0,0
477.24,1,387,1,0.3,0
251.44,4,83,1,0.3,0
903.62,1,797,1,0.3,0
1327.98,0,376,0,0.9,1
965.34,2,961,1,0.3,0
277.64,1,440,1,0.3,0
779.31,4,780,1,0.3,0
395.66,1,345,0,0.0,0
106.36,4,97,1,0.3,0
717.17,2,700,0,0.0,0
423.57,1,680,0,0.0,0
4895.8,4,1071,1,1.2,1
1571.61,4,815,1,1.2,1
745.26,4,690,0,0.0,0
469.54,4,33,0,0.7,1
431.09,5,905,0,0.0,0
134.14,1,186,1,0.3,0
64.3,3,801,0,0.0,0
152.94,2,745,1,0.3,0
348.93,5,881,1,0.3,0
44.57,5,345,0,0.0,0
212.36,6,544,1,0.3,0
285.71,2,69,1,0.3,0
295.05,2,390,1,0.3,0
188.83,3,974,1,0.3,0
260.1,3,221,0,0.0,0
2051.81,2,1042,0,0.9,1
709.62,3,56,1,1.0,1
208.99,3,409,1,0.3,0
341.8,5,414,0,0.0,0
355.77,1,1087,0,0.0,0
169.8,5,595,0,0.0,0
169.6,3,938,1,0.3,0
1005.37,4,930,0,0.0,0
240.52,3,609,1,0.3,0
122.47,2,791,0,0.0,0
350.53,2,818,0,0.0,0
411.82,1,551,0,0.0,0
50.9,2,1025,0,0.0,0
351.37,6,472,0,0.0,0
871.8,3,796,0,0.0,0
574.68,6,385,0,0.0,0
3402.89,5,370,1,1.2,1
1278.82,3,395,1,1.2,1
1558.56,5,212,0,0.9,1
6018.97,1,886,1,1.2,1
781.13,4,473,1,0.3,0
430.8,0,735,1,0.3,0
969.06,3,205,0,0.0,0
209.21,3,750,0,0.0,0
407.59,3,24,1,1.0,1
191.49,2,710,1,0.3,0
544.88,0,499,1,0.3,0
190.7,2,132,0,0.0,0
184.13,3,361,1,0.3,0
553.39,5,45,1,1.0,1
318.9,8,105,1,0.8999999999999999,1
53.25,2,890,1,0.3,0
85.37,3,954,1,0.3,0
116.2,3,904,0,0.0,0
151.35,4,135,0,0.0,0
553.91,2,640,0,0.0,0
455.56,4,690,0,0.0,0
1061.95,5,378,0,0.9,1
776.96,4,623,0,0.0,0
1069.01,4,298,1,1.2,1
672.49,1,1072,0,0.0,0
451.36,2,271,1,0.3,0
1098.76,3,278,0,0.9,1
917.82,3,840,1,0.3,0
533.08,0,258,1,0.3,0
1304.61,5,986,0,0.9,1
35.05,2,687,1,0.3,0
273.72,1,990,0,0.0,0
269.56,6,611,1,0.3,0
1158.95,6,1055,0,0.9,1
1761.6,3,889,0,0.9,1
85.83,1,882,0,0.0,0
1500.8,3,190,1,1.2,1
113.42,4,878,1,0.3,0
116.91,4,329,1,0.3,0
289.54,2,911,0,0.0,0
266.23,4,6,0,0.7,1
77.03,4,66,0,0.0,0
700.97,2,790,1,0.3,0
721.97,1,72,0,0.0,0
1050.09,1,357,0,0.9,1
237.25,1,508,1,0.3,0
351.78,7,259,0,0.6,0
355.01,4,809,1,0.3,0
1979.46,2,662,0,0.9,1
21.51,5,717,0,0.0,0
140.56,4,276,0,0.0,0
368.02,3,24,1,1.0,1
123.6,3,63,0,0.0,0
282.67,3,275,0,0.0,0
322.63,1,259,1,0.3,0
189.6,3,672,1,0.3,0
390.35,4,930,0,0.0,0
685.9,3,310,1,0.3,0
288.97,4,652,0,0.0,0
232.62,1,1005,1,0.3,0
310.08,2,516,1,0.3,0
363.27,7,225,0,0.6,0
64.22,1,538,1,0.3,0
580.64,3,70,0,0.0,0
233.13,2,1091,0,0.0,0
1292.22,0,1000,0,0.9,1
660.92,3,35,1,1.0,1
1179.27,8,291,1,1.8,1
133.16,1,177,0,0.0,0
252.45,1,958,0,0.0,0
105.65,5,947,0,0.0,0
180.8,4,375,1,0.3,0
1280.1,2,586,1,1.2,1
1619.83,0,710,0,0.9,1
116.1,3,1089,1,0.3,0
231.44,3,899,1,0.3,0
339.13,4,749,1,0.3,0
657.33,2,498,0,0.0,0
62.98,3,792,0,0.0,0
73.67,4,705,1,0.3,0
597.18,1,635,1,0.3,0
52.12,2,232,0,0.0,0
234.11,1,19,0,0.7,1
430.38,2,567,0,0.0,0
554.6,1,994,0,0.0,0
317.62,4,1088,1,0.3,0
253.87,2,573,1,0.3,0
851.63,1,1058,0,0.0,0
486.77,3,10,1,1.0,1
191.63,4,899,1,0.3,0
380.05,2,230,1,0.3,0
536.87,4,391,1,0.3,0
2040.24,0,384,0,0.9,1
803.45,4,246,1,0.3,0
1232.92,6,314,1,1.2,1
198.74,2,598,1,0.3,0
216.68,2,31,1,1.0,1
289.23,2,238,1,0.3,0
317.04,5,307,1,0.3,0
133.56,2,96,0,0.0,0
1297.92,2,981,0,0.9,1
885.31,3,480,0,0.0,0
269.59,3,645,0,0.0,0
695.27,2,638,1,0.3,0
457.37,0,358,1,0.3,0
751.76,3,296,1,0.3,0
95.42,2,97,1,0.3,0
316.37,3,899,0,0.0,0
345.35,5,822,1,0.3,0
682.82,2,717,0,0.0,0
195.22,3,786,0,0.0,0
30.04,7,883,0,0.6,0
124.07,4,3,1,1.0,1
344.31,2,735,0,0.0,0
390.13,2,1087,0,0.0,0
1971.07,2,907,1,1.2,1
655.46,1,291,1,0.3,0
397.07,4,645,1,0.3,0
354.32,5,288,0,0.0,0
1104.08,5,142,0,0.9,1
202.85,4,330,1,0.3,0
318.08,3,379,0,0.0,0
123.14,1,1053,1,0.3,0
1512.46,3,513,1,1.2,1
541.9,3,921,0,0.0,0
180.38,9,1045,1,0.8999999999999999,1
326.4,2,698,1,0.3,0
609.25,7,539,0,0.6,0
284.82,2,541,0,0.0,0
214.46,5,860,0,0.0,0
190.24,3,358,0,0.0,0
513.65,0,498,1,0.3,0
255.83,7,367,0,0.6,0
232.49,0,284,0,0.0,0
96.21,3,357,1,0.3,0
395.53,1,109,0,0.0,0
305.32,1,944,0,0.0,0
265.32,1,952,1,0.3,0
446.46,4,746,0,0.0,0
773.24,2,825,0,0.0,0
738.15,1,446,1,0.3,0
636.07,1,578,0,0.0,0
287.7,3,1087,0,0.0,0
207.59,1,62,0,0.0,0
128.85,2,195,0,0.0,0
202.23,6,903,1,0.3,0
373.25,2,84,0,0.0,0
166.72,4,850,0,0.0,0
402.88,2,403,0,0.0,0
139.37,2,775,1,0.3,0
69.52,2,1075,1,0.3,0
830.47,4,629,1,0.3,0
227.73,4,27,1,1.0,1
158.47,5,576,1,0.3,0
122.58,4,89,1,0.3,0
558.7,4,1031,1,0.3,0
1447.35,2,374,0,0.9,1
244.57,4,1046,0,0.0,0
295.01,2,1081,1,0.3,0
1068.72,1,351,0,0.9,1
59.87,4,376,0,0.0,0
2616.14,2,952,1,1.2,1
4216.18,2,742,0,0.9,1
24.44,1,551,1,0.3,0
331.98,1,946,1,0.3,1
178.33,1,282,1,0.3,0
280.85,3,734,1,0.3,0
240.86,4,380,1,0.3,0
824.14,1,99,1,0.3,0
327.02,4,388,1,0.3,0
147.18,3,163,0,0.0,0
308.09,5,1088,0,0.0,0
612.39,2,284,0,0.0,0
112.04,3,1020,0,0.0,0
70.55,2,871,1,0.3,0
2684.71,1,404,1,1.2,1
192.51,4,878,1,0.3,0
319.01,4,56,0,0.7,1
245.87,6,187,1,0.3,0
633.13,1,877,1,0.3,0
2154.63,4,415,0,0.9,1
653.62,3,168,0,0.0,0
80.18,4,153,1,0.3,0
91.69,4,881,0,0.0,0
245.58,2,518,0,0.0,0
279.88,1,484,0,0.0,0
65.41,4,399,0,0.0,0
830.42,2,104,0,0.0,0
123.5,1,1086,1,0.3,0
1629.27,8,238,0,1.5,1
2260.22,2,426,1,1.2,1
285.53,4,904,0,0.0,0
567.68,3,55,1,1.0,1
106.77,4,643,1,0.3,0
682.84,4,570,0,0.0,0
222.38,5,789,1,0.3,0
123.39,1,993,0,0.0,0
274.03,1,108,1,0.3,0
229.71,2,405,1,0.3,0
264.39,2,398,0,0.0,0
946.02,2,896,1,0.3,0
166.88,5,496,1,0.3,0
2074.78,6,456,1,1.2,1
97.27,2,298,0,0.0,0
1840.91,4,622,1,1.2,1
132.43,4,680,1,0.3,0
365.61,3,550,1,0.3,0
224.17,2,674,0,0.0,0
259.53,5,957,1,0.3,0
815.61,3,944,0,0.0,0
1639.94,5,622,0,0.9,1
1203.65,1,1037,1,1.2,1
244.14,2,415,0,0.0,0
440.03,2,24,1,1.0,1
167.42,4,840,1,0.3,0
135.78,2,842,1,0.3,0
116.31,2,56,1,1.0,1
236.28,3,361,0,0.0,0
469.75,2,299,0,0.0,0
54.1,5,576,1,0.3,0
349.4,2,314,1,0.3,0
1666.72,3,814,0,0.9,1
1123.83,0,623,0,0.9,1
203.85,5,950,0,0.0,0
90.53,5,913,1,0.3,0
579.64,4,329,1,0.3,0
36.06,1,606,1,0.3,0
1110.69,5,675,1,1.2,1
295.6,2,502,1,0.3,0
2284.46,3,1054,1,1.2,1
65.08,4,72,0,0.0,0
916.66,3,1003,1,0.3,0
330.99,3,1062,1,0.3,0
262.84,7,401,1,0.8999999999999999,1
93.01,1,324,0,0.0,0
664.03,0,45,1,1.0,0
719.62,4,142,1,0.3,0
2181.38,1,256,1,1.2,1
1002.88,0,912,0,0.0,0
202.09,2,846,1,0.3,0
134.12,0,975,0,0.0,0
93.14,4,348,1,0.3,0
1596.88,4,327,1,1.2,1
168.08,3,897,0,0.0,0
1608.11,1,601,0,0.9,1
618.72,6,64,1,0.3,0
509.02,2,858,1,0.3,0
269.27,2,105,1,0.3,0
708.58,2,24,1,1.0,1
360.36,2,1013,1,0.3,0
253.0,3,1080,0,0.0,0
734.06,0,775,1,0.3,0
316.91,2,355,0,0.0,0
164.72,3,181,1,0.3,0
666.75,3,525,0,0.0,0
343.3,2,568,1,0.3,0
596.75,2,56,1,1.0,1
232.46,3,725,1,0.3,0
109.23,2,52,0,0.7,1
2074.88,1,538,1,1.2,1
1718.48,2,123,0,0.9,1
885.69,6,54,0,0.7,1
248.33,6,352,0,0.0,0
271.04,1,644,0,0.0,0
1458.13,2,1009,0,0.9,1
256.92,3,62,0,0.0,0
194.42,2,564,0,0.0,0
2379.91,4,835,0,0.9,1
348.94,4,357,0,0.0,0
2145.25,3,883,1,1.2,1
90.4,3,494,0,0.0,0
614.48,5,9,1,1.0,1
2903.49,2,290,0,0.9,1
377.03,6,457,0,0.0,0
281.06,2,683,0,0.0,0
113.84,4,165,1,0.3,0
1080.23,2,555,1,1.2,1
169.43,4,862,0,0.0,0
332.88,1,415,0,0.0,0
106.49,4,215,1,0.3,0
1736.24,2,751,0,0.9,1
1161.5,3,696,1,1.2,1
354.6,0,429,1,0.3,0
115.4,5,905,0,0.0,0
1700.18,2,883,1,1.2,1
253.83,2,113,1,0.3,0
121.19,6,655,1,0.3,0
62.83,4,690,0,0.0,0
191.83,2,222,1,0.3,0
85.45,4,201,1,0.3,0
196.32,2,179,0,0.0,0
770.46,1,360,1,0.3,0
251.44,5,281,1,0.3,0
522.32,0,771,1,0.3,0
177.55,4,1005,1,0.3,0
390.63,3,503,0,0.0,0
2498.6,4,901,1,1.2,1
258.29,6,557,1,0.3,0
537.55,0,1064,1,0.3,0
76.48,4,423,0,0.0,0
1673.53,5,815,1,1.2,1
227.1,3,924,1,0.3,0
1046.41,1,1001,0,0.9,1
323.57,2,434,0,0.0,0
674.63,2,389,0,0.0,0
715.94,3,16,1,1.0,1
232.79,3,679,1,0.3,0
1090.61,2,612,1,1.2,1
171.33,5,429,1,0.3,0
796.73,2,238,0,0.0,0
247.74,3,947,0,0.0,0
519.12,2,1094,1,0.3,0
230.58,4,1091,0,0.0,0
384.74,4,494,1,0.3,0
124.95,3,816,0,0.0,0
468.78,1,908,1,0.3,0
382.52,3,856,0,0.0,0
213.24,1,389,0,0.0,0
346.39,1,964,1,0.3,0
418.46,3,720,1,0.3,0
197.6,3,105,0,0.0,0
321.77,7,179,1,0.8999999999999999,1
133.89,6,528,0,0.0,0
3821.19,5,1030,1,1.2,1
1055.43,2,802,0,0.9,1
480.91,6,707,0,0.0,0
1181.69,4,662,1,1.2,1
50.57,1,1007,0,0.0,0
28.36,8,592,1,0.8999999999999999,1
245.5,1,446,0,0.0,0
92.21,1,423,0,0.0,0
288.87,5,573,1,0.3,0
